dataset,entropy_type,size_kb,algorithm,run_id,compress_ms,decompress_ms,input_bytes,compressed_bytes,compression_ratio
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,7,0.123100,0.057100,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,8,0.124700,0.053000,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,9,0.157300,0.070600,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,10,0.123600,0.053200,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,11,0.127800,0.052400,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,12,0.125100,0.052400,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,13,0.212600,0.088900,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,14,0.144800,0.064700,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,15,0.129700,0.054400,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,16,0.146100,0.053100,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,17,0.126100,0.053700,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,18,0.152900,0.054600,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,19,0.137000,0.051800,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,20,0.151400,0.076200,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,21,0.155000,0.069700,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,22,0.218400,0.093300,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,23,0.154800,0.070500,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,24,0.163000,0.075800,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,25,0.183700,0.072200,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,26,0.130800,0.054200,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,27,0.140200,0.066800,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,28,0.131600,0.054200,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,29,0.146000,0.060700,1042,1624,0.641626
DS_MEDIUM_ENTROPY_1KB.json,MEDIUM_ENTROPY,1,LZW,30,0.124600,0.051400,1042,1624,0.641626
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,1,0.203200,0.087600,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,2,0.196700,0.108200,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,3,0.200700,0.089300,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,4,0.174300,0.090600,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,5,0.277800,0.106800,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,6,0.179100,0.076300,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,7,0.280400,0.128400,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,8,0.179300,0.075900,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,9,0.177100,0.077300,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,10,0.219900,0.105800,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,11,0.220700,0.106600,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,12,0.217500,0.112200,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,13,0.184200,0.078800,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,14,0.266200,0.106300,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,15,0.178500,0.077400,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,16,0.171300,0.078400,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,17,0.178300,0.080300,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,18,0.232100,0.112100,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,19,0.230600,0.121100,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,20,0.215000,0.080300,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,21,0.212200,0.092200,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,22,0.186000,0.101600,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,23,0.216600,0.120400,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,24,0.173800,0.079200,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,25,0.219100,0.113000,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,26,0.212000,0.077700,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,27,0.222300,0.107400,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,28,0.251700,0.113900,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,29,0.164700,0.077200,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,Huffman,30,0.274000,0.128100,2062,2172,0.949355
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,1,0.231000,0.129600,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,2,0.234300,0.095800,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,3,0.200600,0.069600,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,4,0.196200,0.071000,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,5,0.293700,0.082300,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,6,0.197600,0.069500,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,7,0.247300,0.099000,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,8,0.254700,0.119200,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,9,0.205000,0.070600,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,10,0.400800,0.098900,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,11,0.263000,0.083900,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,12,0.200900,0.075800,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,13,0.274200,0.102600,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,14,0.268600,0.103900,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,15,0.198600,0.070100,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,16,0.193500,0.070300,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,17,0.194600,0.070900,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,18,0.330100,0.120700,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,19,0.194100,0.069800,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,20,0.199100,0.071200,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,21,0.254600,0.077100,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,22,0.222300,0.086100,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,23,0.232100,0.082300,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,24,0.197900,0.069100,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,25,0.336700,0.093100,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,26,0.218500,0.072200,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,27,0.242700,0.088700,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,28,0.289900,0.103900,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,29,0.220600,0.070500,2062,2524,0.816957
DS_MEDIUM_ENTROPY_2KB.json,MEDIUM_ENTROPY,2,LZW,30,0.237800,0.071800,2062,2524,0.816957
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,1,0.351300,0.144900,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,2,0.394500,0.111600,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,3,0.258200,0.117100,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,4,0.331500,0.159500,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,5,0.323900,0.197700,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,6,0.290400,0.113200,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,7,0.262500,0.171400,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,8,0.331000,0.167900,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,9,0.411100,0.195200,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,10,0.241400,0.110900,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,11,0.257400,0.112200,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,12,0.405000,0.192600,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,13,0.419600,0.192300,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,14,0.290800,0.133100,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,15,0.415200,0.194700,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,16,0.411700,0.163100,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,17,0.384000,0.119100,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,18,0.295800,0.170000,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,19,0.292600,0.156500,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,20,0.318200,0.168600,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,21,0.239900,0.112400,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,22,0.284200,0.132800,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,23,0.252000,0.112500,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,24,0.404300,0.193000,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,25,0.404900,0.191300,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,26,0.262500,0.110800,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,27,0.400000,0.192200,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,28,0.255100,0.117800,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,29,0.243000,0.111400,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,Huffman,30,0.314700,0.138700,5133,3867,1.327386
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,1,0.607800,0.107400,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,2,0.372100,0.106900,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,3,0.388600,0.105100,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,4,0.787500,0.155000,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,5,0.510900,0.114100,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,6,0.442100,0.125500,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,7,0.653300,0.108200,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,8,0.645500,0.146000,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,9,0.639600,0.181700,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,10,0.363700,0.105800,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,11,0.376400,0.103700,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,12,0.443700,0.133600,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,13,0.456800,0.141000,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,14,0.768500,0.245100,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,15,0.447400,0.149200,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,16,0.588000,0.160400,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,17,0.370800,0.108700,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,18,0.371500,0.106300,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,19,0.416300,0.105500,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,20,0.449400,0.127700,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,21,0.464500,0.141000,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,22,0.440300,0.139700,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,23,0.446200,0.142000,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,24,0.363100,0.103500,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,25,0.441900,0.137500,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,26,0.444600,0.114600,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,27,0.436600,0.116400,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,28,0.375300,0.105600,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,29,0.385500,0.140700,5133,4548,1.128628
DS_MEDIUM_ENTROPY_5KB.json,MEDIUM_ENTROPY,5,LZW,30,0.468600,0.104900,5133,4548,1.128628
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,1,0.502600,0.266400,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,2,0.634300,0.217300,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,3,0.388100,0.181400,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,4,0.475700,0.225900,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,5,0.374000,0.177800,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,6,0.545800,0.274200,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,7,0.526900,0.280300,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,8,0.775600,0.291800,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,9,0.771600,0.206000,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,10,0.687500,0.310800,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,11,0.475100,0.177800,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,12,0.402700,0.214000,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,13,0.726000,0.348800,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,14,1.050700,1.174800,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,15,0.378600,0.180600,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,16,0.463600,0.233800,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,17,0.484900,0.258100,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,18,0.438500,0.178600,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,19,0.378500,0.229900,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,20,0.381400,0.205300,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,21,0.537500,0.256800,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,22,0.527700,0.267200,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,23,0.443900,0.182000,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,24,0.382400,0.177400,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,25,0.656500,0.183700,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,26,0.423800,0.192900,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,27,0.647000,0.283400,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,28,0.372000,0.178900,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,29,0.444800,0.214600,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,Huffman,30,0.524800,0.521300,10238,6710,1.525782
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,1,1.121900,0.247200,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,2,1.051600,0.222200,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,3,0.706800,0.165700,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,4,0.683500,0.160700,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,5,0.684500,0.159100,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,6,0.720200,0.198700,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,7,0.701400,0.166500,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,8,0.757500,0.164600,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,9,0.773000,0.211200,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,10,0.674400,0.166100,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,11,0.854600,0.168300,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,12,1.997000,0.407100,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,13,1.044700,0.164000,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,14,0.932000,0.218600,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,15,1.311600,0.323200,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,16,0.716500,0.175000,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,17,0.691500,0.205600,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,18,0.881200,0.168500,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,19,1.090500,0.161600,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,20,0.686400,0.160000,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,21,1.048100,0.231400,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,22,1.174200,0.166600,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,23,1.168700,0.235500,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,24,0.737500,0.167000,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,25,1.011400,0.162700,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,26,1.030200,0.208000,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,27,0.734100,0.159500,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,28,0.685100,0.158900,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,29,0.674000,0.160000,10238,7232,1.415653
DS_MEDIUM_ENTROPY_10KB.json,MEDIUM_ENTROPY,10,LZW,30,0.674200,0.159200,10238,7232,1.415653
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,1,1.523900,0.707500,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,2,1.807500,1.270400,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,3,1.415500,0.919500,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,4,1.759100,1.284100,51209,29562,1.732258
DS_MEDIUM_ENTROPY_50KB.json,MEDIUM_ENTROPY,50,Huffman,5,1.930200,0.694300,51209,29562,1.732258
